美国频陆,#genre#
广州竞赛高清(120ms),http://qjrhc.jydjd.top:2911/udp/224.1.100.105:11111
CCTV-02高清(44ms),http://qjrhc.jydjd.top:2911/udp/224.1.100.94:11111
CCTV-03高清(51ms),http://qjrhc.jydjd.top:2911/udp/224.1.100.64:11111
CCTV-04高清(60ms),http://qjrhc.jydjd.top:2911/udp/224.1.100.104:11111
CCTV-05高清(51ms),http://qjrhc.jydjd.top:2911/udp/224.1.100.82:11111
CCTV-5+高清(54ms),http://qjrhc.jydjd.top:2911/udp/224.1.100.25:11111
广州法治标清(263ms),http://qjrhc.jydjd.top:2911/udp/224.1.100.18:11111
CCTV-06高清(73ms),http://qjrhc.jydjd.top:2911/udp/224.1.100.84:11111
CCTV-08高清(70ms),http://qjrhc.jydjd.top:2911/udp/224.1.100.86:11111
九龙城寨-HD国(1170ms),https://svipsvip.ffzy-online5.com/20240621/28901_46307ada/index.m3u8
九龙城寨-HD粤(1180ms),https://svipsvip.ffzy-online5.com/20240621/28900_f7dce56e/index.m3u8
CCTV-10高清(70ms),http://qjrhc.jydjd.top:2911/udp/224.1.100.76:11111
CCTV-07高清(162ms),http://qjrhc.jydjd.top:2911/udp/224.1.100.27:11111
CCTV-13高清(86ms),http://qjrhc.jydjd.top:2911/udp/224.1.100.69:11111
CCTV-11高清(116ms),http://qjrhc.jydjd.top:2911/udp/224.1.100.44:11111
CCTV-12高清(107ms),http://qjrhc.jydjd.top:2911/udp/224.1.100.78:11111
CCTV-09高清(206ms),http://qjrhc.jydjd.top:2911/udp/224.1.100.29:11111
CCTV-14高清(95ms),http://qjrhc.jydjd.top:2911/udp/224.1.100.80:11111
北京卫视高清(138ms),http://qjrhc.jydjd.top:2911/udp/224.1.100.100:11111
东方卫视高清(135ms),http://qjrhc.jydjd.top:2911/udp/224.1.100.48:11111
CCTV-15高清(151ms),http://qjrhc.jydjd.top:2911/udp/224.1.100.42:11111
浙江卫视高清(143ms),http://qjrhc.jydjd.top:2911/udp/224.1.100.52:11111
江苏卫视高清(138ms),http://qjrhc.jydjd.top:2911/udp/224.1.100.46:11111
广东卫视高清(135ms),http://qjrhc.jydjd.top:2911/udp/224.1.100.96:11111
安徽卫视高清(139ms),http://qjrhc.jydjd.top:2911/udp/224.1.100.66:11111
天津卫视高清(157ms),http://qjrhc.jydjd.top:2911/udp/224.1.100.62:11111
深圳卫视高清(171ms),http://qjrhc.jydjd.top:2911/udp/224.1.100.40:11111
河北卫视标清(61ms),http://qjrhc.jydjd.top:2911/udp/224.1.100.20:11111
辽宁卫视高清(131ms),http://qjrhc.jydjd.top:2911/udp/224.1.100.92:11111
山东卫视高清(107ms),http://qjrhc.jydjd.top:2911/udp/224.1.100.50:11111
河南卫视高清(73ms),http://qjrhc.jydjd.top:2911/udp/224.1.100.74:11111
江西卫视高清(82ms),http://qjrhc.jydjd.top:2911/udp/224.1.100.54:11111
湖南卫视高清(355ms),http://qjrhc.jydjd.top:2911/udp/224.1.100.98:11111
河北卫视高清(188ms),http://qjrhc.jydjd.top:2911/udp/224.1.100.19:11111
四川卫视高清(62ms),http://qjrhc.jydjd.top:2911/udp/224.1.100.72:11111
云南卫视高清(134ms),http://qjrhc.jydjd.top:2911/udp/224.1.100.21:11111
重庆卫视高清(160ms),http://qjrhc.jydjd.top:2911/udp/224.1.100.102:11111
广西卫视高清(154ms),http://qjrhc.jydjd.top:2911/udp/224.1.100.110:11111
贵州卫视高清(177ms),http://qjrhc.jydjd.top:2911/udp/224.1.100.58:11111
宁夏卫视标清(76ms),http://qjrhc.jydjd.top:2911/udp/224.1.100.8:11111
海南卫视标清(90ms),http://qjrhc.jydjd.top:2911/udp/224.1.100.16:11111
优漫卡通标清(41ms),http://qjrhc.jydjd.top:2911/udp/224.1.100.119:11111
无线翡翠高清(46ms),http://119.32.12.17:2901/udp/224.1.100.121:11111
无线翡翠标清(23ms),http://119.32.12.17:2901/udp/224.1.100.1:11111
无线明珠高清(1078ms),http://119.32.12.17:2901/udp/224.1.100.123:11111
无线明珠标清(38ms),http://119.32.12.17:2901/udp/224.1.100.2:11111
星空卫视标清(33ms),http://119.32.12.17:2901/udp/224.1.100.13:11111
澳亚卫视高清(33ms),http://119.32.12.17:2901/udp/224.1.100.12:11111
广东珠江高清(55ms),http://119.32.12.17:2901/udp/224.1.100.23:11111
广东新闻标清(35ms),http://119.32.12.17:2901/udp/224.1.100.5:11111
凤凰卫视标清(1038ms),http://119.32.12.17:2901/udp/224.1.100.3:11111
广东体育高清(28ms),http://119.32.12.17:2901/udp/224.1.100.34:11111
广东影视标清(33ms),http://119.32.12.17:2901/udp/224.1.100.11:11111
广东民生标清(439ms),http://119.32.12.17:2901/udp/224.1.100.4:11111
广东少儿标清(45ms),http://119.32.12.17:2901/udp/224.1.100.9:11111
广东经济标清(24ms),http://119.32.12.17:2901/udp/224.1.100.6:11111
广东戏曲标清(256ms),http://119.32.12.17:2901/udp/224.1.100.120:11111
广州综合高清(49ms),http://119.32.12.17:2901/udp/224.1.100.36:11111
广州新闻高清(47ms),http://119.32.12.17:2901/udp/224.1.100.38:11111
广州法治高清(103ms),http://119.32.12.17:2901/udp/224.1.100.17:11111
广州法治标清(53ms),http://119.32.12.17:2901/udp/224.1.100.18:11111
广东湾区标清(1027ms),http://119.32.12.17:2901/udp/224.1.100.7:11111
CCTV-01高清(30ms),http://119.32.12.17:2901/udp/224.1.100.90:11111
广州竞赛高清(260ms),http://119.32.12.17:2901/udp/224.1.100.105:11111
CCTV-02高清(39ms),http://119.32.12.17:2901/udp/224.1.100.94:11111
CCTV-04高清(249ms),http://119.32.12.17:2901/udp/224.1.100.104:11111
CCTV-05高清(49ms),http://119.32.12.17:2901/udp/224.1.100.82:11111
CCTV-5+高清(275ms),http://119.32.12.17:2901/udp/224.1.100.25:11111
CCTV-06高清(30ms),http://119.32.12.17:2901/udp/224.1.100.84:11111
CCTV-07高清(1381ms),http://119.32.12.17:2901/udp/224.1.100.27:11111
CCTV-08高清(54ms),http://119.32.12.17:2901/udp/224.1.100.86:11111
CCTV-03高清(2070ms),http://119.32.12.17:2901/udp/224.1.100.64:11111
CCTV-09高清(30ms),http://119.32.12.17:2901/udp/224.1.100.29:11111
CCTV-10高清(37ms),http://119.32.12.17:2901/udp/224.1.100.76:11111
CCTV-12高清(67ms),http://119.32.12.17:2901/udp/224.1.100.78:11111
CCTV-11高清(86ms),http://119.32.12.17:2901/udp/224.1.100.44:11111
CCTV-14高清(43ms),http://119.32.12.17:2901/udp/224.1.100.80:11111
CCTV-13高清(104ms),http://119.32.12.17:2901/udp/224.1.100.69:11111
北京卫视高清(41ms),http://119.32.12.17:2901/udp/224.1.100.100:11111
东方卫视高清(34ms),http://119.32.12.17:2901/udp/224.1.100.48:11111
浙江卫视高清(54ms),http://119.32.12.17:2901/udp/224.1.100.52:11111
CCTV-15高清(1128ms),http://119.32.12.17:2901/udp/224.1.100.42:11111
湖南卫视高清(74ms),http://119.32.12.17:2901/udp/224.1.100.98:11111
江苏卫视高清(1103ms),http://119.32.12.17:2901/udp/224.1.100.46:11111
深圳卫视高清(51ms),http://119.32.12.17:2901/udp/224.1.100.40:11111
天津卫视高清(95ms),http://119.32.12.17:2901/udp/224.1.100.62:11111
安徽卫视高清(44ms),http://119.32.12.17:2901/udp/224.1.100.66:11111
辽宁卫视高清(46ms),http://119.32.12.17:2901/udp/224.1.100.92:11111
山东卫视高清(52ms),http://119.32.12.17:2901/udp/224.1.100.50:11111
河北卫视高清(67ms),http://119.32.12.17:2901/udp/224.1.100.19:11111
江西卫视高清(68ms),http://119.32.12.17:2901/udp/224.1.100.54:11111
湖北卫视高清(58ms),http://119.32.12.17:2901/udp/224.1.100.68:11111
四川卫视高清(48ms),http://119.32.12.17:2901/udp/224.1.100.72:11111
重庆卫视高清(44ms),http://119.32.12.17:2901/udp/224.1.100.102:11111
东南卫视高清(31ms),http://119.32.12.17:2901/udp/224.1.100.56:11111
云南卫视高清(83ms),http://119.32.12.17:2901/udp/224.1.100.21:11111
河南卫视高清(255ms),http://119.32.12.17:2901/udp/224.1.100.74:11111
海南卫视高清(67ms),http://119.32.12.17:2901/udp/224.1.100.15:11111
海南卫视标清(53ms),http://119.32.12.17:2901/udp/224.1.100.16:11111
宁夏卫视标清(44ms),http://119.32.12.17:2901/udp/224.1.100.8:11111
甘肃卫视高清(54ms),http://119.32.12.17:2901/udp/224.1.100.10:11111
吉林卫视高清(57ms),http://119.32.12.17:2901/udp/224.1.100.60:11111
CETV-01高清(58ms),http://119.32.12.17:2901/udp/224.1.100.107:11111
CETV-04高清(45ms),http://119.32.12.17:2901/udp/224.1.100.109:11111
劲爆体育高清(44ms),http://119.32.12.17:2901/udp/224.1.100.129:11111
贵州卫视高清(285ms),http://119.32.12.17:2901/udp/224.1.100.58:11111
动作电影高清(57ms),http://119.32.12.17:2901/udp/224.1.100.131:11111
北京纪实高清(119ms),http://119.32.12.17:2901/udp/224.1.100.115:11111
茶道频道高清(50ms),http://119.32.12.17:2901/udp/224.1.100.117:11111
广东珠江频高(159ms),http://feng163.com:4022/udp/239.77.0.1:5146
广东卫视高清(1258ms),http://119.32.12.17:2901/udp/224.1.100.96:11111
广州新闻频道(127ms),http://tencentplaygzrb01.gztv.com/live/xinwen.m3u8
河北卫视标清(1095ms),http://119.32.12.17:2901/udp/224.1.100.20:11111
广西卫视高清(1133ms),http://119.32.12.17:2901/udp/224.1.100.110:11111
广东新闻频高(1544ms),http://feng163.com:4022/udp/239.77.0.173:5146
广东民生频高(1581ms),http://feng163.com:4022/udp/239.77.0.225:5146
广东体育频高(1541ms),http://feng163.com:4022/udp/239.77.0.112:5146
广东影视频高(1533ms),http://feng163.com:4022/udp/239.77.0.217:5146
凤凰电影频道(1104ms),http://122.224.58.42:85/tsfile/live/1022_1.m3u8?key=txiptv&playlive=1&authid=0
香港卫视频道(225ms),http://zhibo.hkstv.tv/livestream/mutfysrq/playlist.m3u8
北京少儿标清(2163ms),http://119.32.12.17:2901/udp/224.1.100.112:11111
优漫卡通标清(2187ms),http://119.32.12.17:2901/udp/224.1.100.119:11111
金鹰卡通高清(2192ms),http://119.32.12.17:2901/udp/224.1.100.113:11111
广东体育频备(2513ms),http://php.jdshipin.com/TVOD/iptv.php?id=gdty
凤凰香港频备(2069ms),http://php.jdshipin.com/TVOD/iptv.php?id=fhhk
无线新闻频道(1125ms),http://php.jdshipin.com/smt.php?id=inews_twn
无线翡翠频道(1162ms),http://php.jdshipin.com/smt.php?id=jade_twn
无线华丽频道(1324ms),http://php.jdshipin.com:8880/TVOD/iptv.php?id=huali
无线华丽频道(1414ms),http://php.jdshipin.com/smt.php?id=Tvbjade
无线翡翠频道(1603ms),http://php.jdshipin.com:8880/TVOD/iptv.php?id=fct
凤凰资讯频道(3101ms),http://php.jdshipin.com/TVOD/iptv.php?id=fhzx
RTHK-31频陆(0ms),p3p://108.181.32.169:29945/64101f330006ab429853d45f7940453b
RTHK-32频陆(0ms),p3p://108.181.32.169:29945/641020b00001b8599859a360613572d7
星空卫视频道(1993ms),http://122.224.58.42:85/tsfile/live/1024_1.m3u8?key=txiptv&playlive=1&authid=0
凤凰卫视频道(3237ms),http://php.jdshipin.com/TVOD/iptv.php?id=fhzw
Plus即时频道(4056ms),https://vdm6-hw.nbgdsygs.com/live/h6-2.flv
广东珠江频备(4132ms),http://php.jdshipin.com/TVOD/iptv.php?id=gdzj
香港面包频道(409ms),https://video.bread-tv.com:8091/hls-live24/online/index.m3u8
无线星河频道(965ms),http://php.jdshipin.com:8880/TVOD/iptv.php?id=xinghe
民视闽南频道(0ms),rtmp://f13h.mine.nu/sat/tv051
中视闽南频道(0ms),rtmp://f13h.mine.nu/sat/tv091
华视闽南频道(0ms),rtmp://f13h.mine.nu/sat/tv111
台视闽南频道(0ms),rtmp://f13h.mine.nu/sat/tv071
非凡新闻频道(0ms),rtmp://f13h.mine.nu/sat/tv581
东森超视频道(0ms),rtmp://f13h.mine.nu/sat/tv331
香港_C+_频道(541ms),http://ottproxy2.ist.ooo/livehls/MOB-U1-NO/03.m3u8
Astr剧集频道(1309ms),http://php.jdshipin.com:8880/TVOD/iptv.php?id=aod
RTHK-34频道(1293ms),https://rthktv34-live.akamaized.net/hls/live/2101642/RTHKTV34/stream04/streamPlaylist.m3u8
RTHK-35频道(1334ms),https://rthktv35-live.akamaized.net/hls/live/2101643/RTHKTV35/stream02/streamPlaylist.m3u8
RTHK-33频道(1429ms),https://rthktv33-live.akamaized.net/hls/live/2101641/RTHKTV33/stream04/streamPlaylist.m3u8
千禧经典频道(1681ms),http://php.jdshipin.com:8880/TVOD/iptv.php?id=tvbc
重温经典频道(2108ms),http://php.jdshipin.com:8880/TVOD/iptv.php?id=cwjd
NHK新闻频英(759ms),http://61.221.215.25:8800/hls/51/index.m3u8
三立戏剧频特(758ms),http://61.221.215.25:8800/hls/41/index.m3u8
纬来育乐频特(0ms),rtmp://f13h.mine.nu/sat/tv701
纬来日本频特(0ms),rtmp://f13h.mine.nu/sat/tv771
纬来体育频特(0ms),rtmp://f13h.mine.nu/sat/tv721
博斯魅力频特(0ms),rtmp://f13h.mine.nu/sat/md011
DAZN体育壹(0ms),rtmp://f13h.mine.nu/sat/tv731
DAZN体育贰(0ms),rtmp://f13h.mine.nu/sat/tv741
澳门莲花频道(1811ms),http://php.jdshipin.com:8880/amlh.php
八大第一频特(752ms),http://61.221.215.25:8800/hls/55/index.m3u8
重温经典频道(1576ms),http://ali.hlspull.yximgs.com/live/awei_cwjd.flv
momoTV频特(0ms),rtmp://f13h.mine.nu/sat/tv761
中天娱乐频特(758ms),http://61.221.215.25:8800/hls/47/index.m3u8
amc电影频英(193ms),http://61.221.215.25:8800/hls/43/index.m3u8
ASC搜索频英(165ms),http://61.221.215.25:8800/hls/50/index.m3u8
Diso综合频英(157ms),http://61.221.215.25:8800/hls/1/index.m3u8
纬来精彩频特(470ms),http://61.221.215.25:8800/hls/48/index.m3u8
八大戏剧频特(1206ms),http://61.221.215.25:8800/hls/39/index.m3u8
民视闽南频道(590ms),http://37.27.111.214:8080/live/6/hls.m3u8
中视闽南频道(613ms),http://37.27.111.214:8080/live/7/hls.m3u8
八大综合频特(1551ms),http://61.221.215.25:8800/hls/56/index.m3u8
猪哥亮歌厅国(577ms),http://37.27.111.214:8080/live/35/hls.m3u8
tvbs闽南频特(2232ms),http://61.221.215.25:8800/hls/9/index.m3u8
亚洲旅游频道(631ms),http://37.27.111.214:8080/live/10/hls.m3u8
动物星球频国(2189ms),http://61.221.215.25:8800/hls/57/index.m3u8
HISTORY频道(787ms),http://37.27.111.214:8080/live/27/hls.m3u8
HITs电影频道(685ms),http://37.27.111.214:8080/live/28/hls.m3u8
博斯无限频道(2004ms),http://37.27.111.214:8080/live/15/hls.m3u8
CINEMA-频道(1007ms),http://37.27.111.214:8080/live/30/hls.m3u8
足球小将剧集(6761ms),http://lxajh.top/tv/douyu.php?id=997925
圣斗士集解叁(6935ms),http://lxajh.top/tv/douyu.php?id=10349501
雷霆-881电台(170ms),https://ali.hlspull.yximgs.com/live/88198hsrt6u57eujseth5i7463atgestjhsrjsrjsdg345hegbvrdjy46yh3tf234t3w5y45jh7u67ujw45t357----w35yh4yg-----.flv
足球小将轮播(6320ms),http://lxajh.top/tv/douyu.php?id=11870067
料理小当家集(6268ms),http://lxajh.top/tv/douyu.php?id=8231658
叮当全集解说(6587ms),http://lxajh.top/tv/douyu.php?id=9445279
柯南剧场版集(7277ms),http://lxajh.top/tv/douyu.php?id=6484910
电台轮播贰叁(1639ms),http://101.126.22.199:35455/bilibili/266845
广东珠江电信(102ms),http://feng163.com:4022/udp/239.77.0.1:5146
央影网抖直播(2817ms),http://101.126.22.199:35455/douyin/208823316033
广东新闻电信(104ms),http://feng163.com:4022/udp/239.77.0.173:5146
广东民生电信(109ms),http://feng163.com:4022/udp/239.77.0.225:5146
dv现场抖直播(3018ms),http://101.126.22.199:35455/douyin/469457683016
广东体育电信(98ms),http://feng163.com:4022/udp/239.77.0.112:5146
广东影视电信(108ms),http://feng163.com:4022/udp/239.77.0.217:5146
广州新闻频道(60ms),http://tencentplaygzrb01.gztv.com/live/xinwen.m3u8
广州综合频道(83ms),http://tencentplaygzrb01.gztv.com/live/zonghes.m3u8
广州影视频道(51ms),http://tencentplaygzrb01.gztv.com/live/yingshi.m3u8
广州竞赛频道(157ms),http://tencentplaygzrb01.gztv.com/live/jingsai.m3u8
广州法治频道(373ms),http://tencentplaygzrb01.gztv.com/live/fazhi.m3u8
广西天等频道(0ms),rtmp://live.gxrb.com.cn/gx/tiandeng
央视网抖直播(3611ms),http://101.126.22.199:35455/douyin/870887192950
海口新闻频道(74ms),http://183.255.46.4:16080/live/tv1001.m3u8
海南文旅频道(250ms),http://nn.7x9d.cn/地方台8563/海南.php?id=wlpd
海口生活频道(110ms),http://183.255.46.4:16080/live/tv2502.m3u8
海口城乡频道(100ms),http://183.255.46.4:16080/live/tv2503.m3u8
CCTV-01电信(42ms),http://feng163.com:4022/udp/239.77.1.17:5146
儋州综合频道(150ms),http://36009.hlsplay.aodianyun.com/tv_radio_36009/tv_channel_1330.m3u8?auth_key=4854915849-0-0-5cf8df0f6f82fbb8da58b60f011965c3
CCTV-02电信(70ms),http://feng163.com:4022/udp/239.77.1.158:5146
CCTV-03电信(51ms),http://feng163.com:4022/udp/239.77.0.169:5146
CCTV-04电信(69ms),http://feng163.com:4022/udp/239.77.1.163:5146
CCTV-05电信(85ms),http://feng163.com:4022/udp/239.77.0.170:5146
CCTV-5+电信(58ms),http://feng163.com:4022/udp/239.77.0.87:5146
CCTV-06电信(55ms),http://feng163.com:4022/udp/239.77.0.171:5146
CCTV-07电信(71ms),http://feng163.com:4022/udp/239.77.1.159:5146
CCTV-08电信(86ms),http://feng163.com:4022/udp/239.77.0.172:5146
CCTV-09电信(84ms),http://feng163.com:4022/udp/239.77.1.160:5146
CCTV-10电信(58ms),http://feng163.com:4022/udp/239.77.1.113:5146
CCTV-11电信(68ms),http://feng163.com:4022/udp/239.77.1.238:5146
CCTV-12电信(70ms),http://feng163.com:4022/udp/239.77.1.109:5146
CCTV-13电信(67ms),http://feng163.com:4022/udp/239.77.0.188:5146
CCTV-15电信(61ms),http://feng163.com:4022/udp/239.77.1.239:5146
CCTV-16电信(87ms),http://feng163.com:4022/udp/239.77.0.165:5146
CCTV-17电信(73ms),http://feng163.com:4022/udp/239.77.1.121:5146
CGT英语电信(60ms),http://feng163.com:4022/udp/239.77.0.199:5146
CGT西语电信(44ms),http://feng163.com:4022/udp/239.77.0.221:5146
CGT法语电信(41ms),http://feng163.com:4022/udp/239.77.0.228:5146
CGT阿语电信(41ms),http://feng163.com:4022/udp/239.253.43.200:5146
CGT俄语电信(55ms),http://feng163.com:4022/udp/239.253.43.201:5146
北京卫视电信(56ms),http://feng163.com:4022/udp/239.77.1.4:5146
CCTV-14电信(308ms),http://feng163.com:4022/udp/239.77.1.161:5146
东方卫视电信(53ms),http://feng163.com:4022/udp/239.77.1.218:5146
浙江卫视电信(52ms),http://feng163.com:4022/udp/239.77.1.33:5146
江苏卫视电信(42ms),http://feng163.com:4022/udp/239.77.1.18:5146
湖南卫视电信(61ms),http://feng163.com:4022/udp/239.77.1.5:5146
广东卫视电信(61ms),http://feng163.com:4022/udp/239.77.1.19:5146
深圳卫视电信(57ms),http://feng163.com:4022/udp/239.77.1.3:5146
安徽卫视电信(33ms),http://feng163.com:4022/udp/239.77.1.92:5146
天津卫视电信(33ms),http://feng163.com:4022/udp/239.77.1.141:5146
山东卫视电信(36ms),http://feng163.com:4022/udp/239.77.1.142:5146
湖北卫视电信(67ms),http://feng163.com:4022/udp/239.77.1.93:5146
辽宁卫视电信(66ms),http://feng163.com:4022/udp/239.77.1.103:5146
贵州卫视电信(76ms),http://feng163.com:4022/udp/239.77.1.221:5146
四川卫视电信(34ms),http://feng163.com:4022/udp/239.77.1.215:5146
河南卫视电信(35ms),http://feng163.com:4022/udp/239.77.1.229:5146
云南卫视电信(40ms),http://feng163.com:4022/udp/239.253.43.37:5146
广州竞赛频道(2195ms),http://php.jdshipin.com:8880/gztv.php?id=jingsai
河北卫视电信(59ms),http://feng163.com:4022/udp/239.77.1.214:5146
重庆卫视电信(62ms),http://feng163.com:4022/udp/239.77.1.162:5146
黑龙江视电信(56ms),http://feng163.com:4022/udp/239.77.1.6:5146
东南卫视电信(57ms),http://feng163.com:4022/udp/239.77.1.104:5146
广东经济电信(49ms),http://feng163.com:4022/udp/239.77.0.85:5146
广东湾区电信(48ms),http://feng163.com:4022/udp/239.77.0.215:5146
广东少儿电信(42ms),http://feng163.com:4022/udp/239.77.0.250:5146
嘉佳卡通电信(42ms),http://feng163.com:4022/udp/239.77.0.179:5146
海南新闻频道(1829ms),http://nn.7x9d.cn/地方台8563/海南.php?id=xwpd
广州综合电信(47ms),http://feng163.com:4022/udp/239.253.43.71:5146
广州新闻电信(47ms),http://feng163.com:4022/udp/239.253.43.72:5146
广州法治电信(54ms),http://feng163.com:4022/udp/239.253.43.74:5146
广州影视电信(55ms),http://feng163.com:4022/udp/239.253.43.73:5146
深圳视剧电信(60ms),http://feng163.com:4022/udp/239.77.1.177:5146
广州竞赛电信(67ms),http://feng163.com:4022/udp/239.253.43.75:5146
深圳都市电信(69ms),http://feng163.com:4022/udp/239.77.1.176:5146
海南自贸频道(1899ms),http://nn.7x9d.cn/地方台8563/海南.php?id=jjpd
深圳财经电信(69ms),http://feng163.com:4022/udp/239.77.1.242:5146
深圳娱乐电信(78ms),http://feng163.com:4022/udp/239.77.1.243:5146
深圳少儿电信(62ms),http://feng163.com:4022/udp/239.77.1.244:5146
深圳体育电信(69ms),http://feng163.com:4022/udp/239.77.1.128:5146
深圳公共电信(62ms),http://feng163.com:4022/udp/239.77.1.178:5146
深圳宝安电信(54ms),http://feng163.com:4022/udp/239.77.1.67:5146
深圳龙岗电信(59ms),http://feng163.com:4022/udp/239.77.1.223:5146
深圳东部电信(51ms),http://feng163.com:4022/udp/239.77.1.224:5146
广州新闻频道(2539ms),http://php.jdshipin.com:8880/gztv.php?id=xinwen
深圳移动电视(43ms),http://feng163.com:4022/udp/239.77.1.175:5146
深圳购物电信(46ms),http://feng163.com:4022/udp/239.77.1.87:5146
深圳众创电信(52ms),http://feng163.com:4022/udp/239.77.1.247:5146
韶关新闻电信(69ms),http://feng163.com:4022/udp/239.77.0.117:5146
韶关生活电信(74ms),http://feng163.com:4022/udp/239.77.0.119:5146
湛江新闻电信(75ms),http://feng163.com:4022/udp/239.77.0.141:5146
湛江公共电信(89ms),http://feng163.com:4022/udp/239.77.0.140:5146
揭阳综合电信(82ms),http://feng163.com:4022/udp/239.77.0.229:5146
汕尾新闻电信(79ms),http://feng163.com:4022/udp/239.77.0.25:5146
揭阳生活电信(83ms),http://feng163.com:4022/udp/239.77.0.251:5146
汕尾文化电信(68ms),http://feng163.com:4022/udp/239.77.0.187:5146
江门综合电信(64ms),http://feng163.com:4022/udp/239.77.0.201:5146
江门侨乡电信(82ms),http://feng163.com:4022/udp/239.77.0.202:5146
江门教育电信(73ms),http://feng163.com:4022/udp/239.77.0.203:5146
HZTV-壹电信(72ms),http://feng163.com:4022/udp/239.77.1.232:5146
珠海_壹_电信(74ms),http://feng163.com:4022/udp/239.77.0.155:5146
HZTV-贰电信(77ms),http://feng163.com:4022/udp/239.77.1.233:5146
珠海_贰_电信(73ms),http://feng163.com:4022/udp/239.77.0.154:5146
肇庆综合电信(68ms),http://feng163.com:4022/udp/239.253.43.1:5146
肇庆生活电信(76ms),http://feng163.com:4022/udp/239.253.43.2:5146
河源公共电信(64ms),http://feng163.com:4022/udp/239.253.43.214:5146
河源综合电信(68ms),http://feng163.com:4022/udp/239.253.43.213:5146
广州综合频道(2814ms),http://php.jdshipin.com:8880/gztv.php?id=zhonghe
清远新闻电信(86ms),http://feng163.com:4022/udp/239.253.43.33:5146
清远文旅电信(86ms),http://feng163.com:4022/udp/239.253.43.34:5146
广州影视频道(2588ms),http://php.jdshipin.com:8880/gztv.php?id=yingshi
云浮综合电信(88ms),http://feng163.com:4022/udp/239.77.0.253:5146
云浮文旅电信(93ms),http://feng163.com:4022/udp/239.77.0.254:5146
茂名综合电信(85ms),http://feng163.com:4022/udp/239.77.0.206:5146
茂名公共电信(85ms),http://feng163.com:4022/udp/239.77.0.207:5146
汕头综合电信(85ms),http://feng163.com:4022/udp/239.77.1.130:5146
汕头经济电信(85ms),http://feng163.com:4022/udp/239.77.1.131:5146
佛山公共电信(69ms),http://feng163.com:4022/udp/239.253.43.53:5146
佛山南海电信(64ms),http://feng163.com:4022/udp/239.253.43.54:5146
汕头文旅电信(74ms),http://feng163.com:4022/udp/239.77.1.132:5146
佛山顺德电信(81ms),http://feng163.com:4022/udp/239.253.43.55:5146
佛山影视电信(91ms),http://feng163.com:4022/udp/239.253.43.56:5146
东莞新闻电信(80ms),http://feng163.com:4022/udp/239.253.43.104:5146
佛山综合电信(82ms),http://feng163.com:4022/udp/239.253.43.57:5146
